session,species,size_bin,SVC_abundance,prey_abundance,pred_abundance,size_bin_lengths
175,striped parrotfish,2,2.25,20,0,7.533217
175,redband parrotfish,3,1,3,0,12.91456
175,harlequin bass,3,1,0,0,12.91456
175,graysby,4,1,3,5,17.94356
175,smooth trunkfish,5,1,0,0,24.92844
175,doctorfish,5,1,0,0,24.92844
175,ocean surgeonfish,3,1,0,0,12.91456
175,clown wrasse,3,1,0,0,12.91456
175,bluehead wrasse,3,1,2,0,12.91456
175,yellowhead wrasse,4,1,0,0,17.94356
175,redband parrotfish,5,1,0,0,24.92844
175,tomtate,3,2.2,0,0,12.91456
175,balloonfish,3,0,1,0,12.91456
175,beaugregory,1,0,1,0,3.63321
175,beaugregory,2,0,10,0,7.533217
175,black grouper,6,0,1,0,47.70199
175,black margate,6,0,2,2,47.70199
175,blackear wrasse,2,0,1,0,7.533217
175,blue chromis,1,0,2,0,3.63321
175,blue chromis,2,0,4,0,7.533217
175,blue dartfish,1,0,1,0,3.63321
175,blue tang,5,0,1,0,24.92844
175,bridled goby,1,0,52,0,3.63321
175,bridled goby,2,0,13,0,7.533217
175,clown wrasse,1,0,1,0,3.63321
175,colon goby,1,0,26,0,3.63321
175,dusky damselfish,1,0,1,0,3.63321
175,french grunt,4,0,1,0,17.94356
175,goldspot goby,1,0,19,0,3.63321
175,goldspot goby,2,0,2,0,7.533217
175,gray angelfish,5,0,1,0,24.92844
175,graysby,5,0,1,2,24.92844
175,greenblotch parrotfish,1,0,4,0,3.63321
175,harlequin bass,1,0,4,0,3.63321
175,hogfish,5,0,1,0,24.92844
175,lantern bass,2,0,1,0,7.533217
175,neon goby,1,0,3,0,3.63321
175,pallid goby,1,0,3,0,3.63321
175,porkfish,5,0,1,0,24.92844
175,rainbow parrotfish,6,0,1,0,47.70199
175,redband parrotfish,2,0,13,0,7.533217
175,rosy blenny,2,0,1,0,7.533217
175,roughhead blenny,1,0,6,0,3.63321
175,saddled blenny,2,0,1,0,7.533217
175,scrawled filefish,6,0,1,0,47.70199
175,seaweed blenny,1,0,1,0,3.63321
175,sharpnose puffer,2,0,1,0,7.533217
175,slippery dick,1,0,7,0,3.63321
175,slippery dick,2,0,10,0,7.533217
175,slippery dick,3,0,1,0,12.91456
175,smooth trunkfish,2,0,1,0,7.533217
175,spanish hogfish,1,0,2,0,3.63321
175,spanish hogfish,3,0,1,0,12.91456
175,spotfin butterflyfish,2,0,1,0,7.533217
175,stoplight parrotfish,1,0,4,0,3.63321
175,stoplight parrotfish,2,0,7,0,7.533217
175,sunshinefish,1,0,1,0,3.63321
175,viper moray,6,0,1,0,47.70199
175,white grunt,2,0,2,0,7.533217
175,white grunt,5,0,3,0,24.92844
175,yellow jack,6,0,5,0,47.70199
175,gag grouper,6,0,0,1,47.70199
175,graysby,1,0,0,3,3.63321
175,graysby,2,0,0,5,7.533217
175,graysby,6,0,0,2,47.70199
175,lionfish,2,0,0,2,7.533217
175,lionfish,6,0,0,1,47.70199
175,nassau grouper,6,0,0,1,47.70199
175,red grouper,6,0,0,1,47.70199
175,spotted moray,6,0,0,2,47.70199
176,striped parrotfish,1,2,32,0,3.63321
176,graysby,3,2,1,3,12.91456
176,harlequin bass,2,1,7,0,7.533217
176,ocean surgeonfish,3,1,0,0,12.91456
176,blue tang,2,1,2,0,7.533217
176,puddingwife,2,2,0,0,7.533217
176,masked goby,1,4,112,0,3.63321
176,french grunt,2,1,11,0,7.533217
176,blue chromis,1,8.25,0,0,3.63321
176,redband parrotfish,1,3.75,31,0,3.63321
176,sergeant major,1,3.75,0,0,3.63321
176,yellowhead wrasse,1,1,4,0,3.63321
176,bluehead wrasse,1,3.25,56,0,3.63321
176,creole wrasse,1,19.5,0,0,3.63321
176,clown wrasse,2,4,10,0,7.533217
176,bicolor damselfish,1,123,193,0,3.63321
176,french grunt,3,6.5,41,0,12.91456
176,yellowhead wrasse,2,4,26,0,7.533217
176,stoplight parrotfish,1,1,14,0,3.63321
176,white grunt,3,1,2,0,12.91456
176,butter hamlet,2,1,3,0,7.533217
176,spanish hogfish,5,1,0,0,24.92844
176,french angelfish,6,1,0,0,47.70199
176,gray angelfish,6,2,0,0,47.70199
176,greenblotch parrotfish,1,1,6,0,3.63321
176,rock beauty,2,1,0,0,7.533217
176,foureye butterflyfish,2,1,3,0,7.533217
176,smooth trunkfish,2,1,0,0,7.533217
176,yellowtail snapper,3,1,0,0,12.91456
176,cocoa damselfish,2,1,0,0,7.533217
176,cero,4,1,0,0,17.94356
176,sharpnose puffer,1,1,9,0,3.63321
176,yellow goatfish,3,1,0,0,12.91456
176,colon goby,1,1,22,0,3.63321
176,dog snapper,6,1,0,0,47.70199
176,blue tang,3,2,0,0,12.91456
176,bluehead wrasse,2,9.75,25,0,7.533217
176,french grunt,4,2.5,0,0,17.94356
176,blue chromis,2,2.75,0,0,7.533217
176,redband parrotfish,3,0.25,0,0,12.91456
176,sergeant major,2,1.25,0,0,7.533217
176,creole wrasse,2,6.5,0,0,7.533217
176,bicolor damselfish,2,41,84,0,7.533217
176,harlequin bass,3,1,0,0,12.91456
176,ocean surgeonfish,4,1,0,0,17.94356
176,puddingwife,6,1,0,0,47.70199
176,redband parrotfish,4,1,1,0,17.94356
176,yellowhead wrasse,3,1,5,0,12.91456
176,clown wrasse,3,1,0,0,12.91456
176,balloonfish,4,0,1,0,17.94356
176,barred cardinalfish,1,0,1,0,3.63321
176,beaugregory,2,0,2,0,7.533217
176,black margate,6,0,1,0,47.70199
176,blue parrotfish,6,0,1,0,47.70199
176,bluehead wrasse,3,0,3,0,12.91456
176,bridled goby,1,0,52,0,3.63321
176,bridled goby,2,0,14,0,7.533217
176,butter hamlet,1,0,1,0,3.63321
176,french grunt,1,0,3,0,3.63321
176,goldspot goby,1,0,14,0,3.63321
176,goldspot goby,2,0,5,0,7.533217
176,graysby,2,0,2,0,7.533217
176,graysby,4,0,2,7,17.94356
176,greenblotch parrotfish,2,0,7,0,7.533217
176,harlequin bass,1,0,2,0,3.63321
176,lantern bass,2,0,1,0,7.533217
176,lionfish,2,0,1,1,7.533217
176,neon goby,1,0,5,0,3.63321
176,ocean surgeonfish,5,0,2,0,24.92844
176,pallid goby,1,0,3,0,3.63321
176,pallid goby,2,0,1,0,7.533217
176,porkfish,3,0,1,0,12.91456
176,queen angelfish,1,0,1,0,3.63321
176,queen angelfish,4,0,1,0,17.94356
176,redband parrotfish,2,0,9,0,7.533217
176,redband parrotfish,5,0,1,0,24.92844
176,rock beauty,1,0,1,0,3.63321
176,roughhead blenny,1,0,3,0,3.63321
176,sharpnose puffer,2,0,1,0,7.533217
176,slippery dick,1,0,3,0,3.63321
176,slippery dick,2,0,11,0,7.533217
176,spanish hogfish,2,0,1,0,7.533217
176,spanish mackerel,5,0,1,0,24.92844
176,stoplight parrotfish,2,0,6,0,7.533217
176,stoplight parrotfish,3,0,1,0,12.91456
176,striped parrotfish,2,0,5,0,7.533217
176,tomtate,1,0,110,0,3.63321
176,tomtate,2,0,2,0,7.533217
176,white grunt,2,0,1,0,7.533217
176,gag grouper,6,0,0,1,47.70199
176,graysby,5,0,0,1,24.92844
176,graysby,6,0,0,2,47.70199
176,nassau grouper,6,0,0,2,47.70199
176,spotted moray,6,0,0,1,47.70199
177,slippery dick,3,2,5,0,12.91456
177,greenblotch parrotfish,2,2,2,0,7.533217
177,doctorfish,4,1,8,0,17.94356
177,blue runner,5,2,0,0,24.92844
177,blue tang,2,3,0,0,7.533217
177,rainbow parrotfish,6,4,1,0,47.70199
177,french grunt,2,41.25,32,0,7.533217
177,white grunt,2,1,1,0,7.533217
177,striped parrotfish,1,1,18,0,3.63321
177,clown wrasse,1,1,2,0,3.63321
177,bluehead wrasse,1,8.25,43,0,3.63321
177,yellowhead wrasse,1,1,4,0,3.63321
177,bicolor damselfish,1,113.25,201,0,3.63321
177,tomtate,1,120,0,0,3.63321
177,white grunt,3,8,0,0,12.91456
177,striped parrotfish,2,5,4,0,7.533217
177,clown wrasse,2,3,22,0,7.533217
177,yellowhead wrasse,2,7,48,0,7.533217
177,blackear wrasse,2,1,2,0,7.533217
177,cocoa damselfish,2,1,0,0,7.533217
177,redband parrotfish,2,1,8,0,7.533217
177,queen angelfish,5,1,0,0,24.92844
177,spotfin butterflyfish,2,1,0,0,7.533217
177,blue angelfish,6,1,0,0,47.70199
177,butter hamlet,2,1,2,0,7.533217
177,hogfish,6,1,1,0,47.70199
177,ocean surgeonfish,2,1,0,0,7.533217
177,black grouper,6,1,0,0,47.70199
177,graysby,3,1,1,1,12.91456
177,puddingwife,3,1,0,0,12.91456
177,yellowtail damselfish,2,1,0,0,7.533217
177,stoplight parrotfish,2,1,1,0,7.533217
177,sharpnose puffer,1,1,2,0,3.63321
177,orangespotted filefish,2,1,0,0,7.533217
177,gray angelfish,6,1,0,0,47.70199
177,blackfin snapper,2,1,0,0,7.533217
177,french angelfish,6,1,0,0,47.70199
177,french grunt,3,13.75,0,0,12.91456
177,bluehead wrasse,2,1.75,26,0,7.533217
177,bicolor damselfish,2,37.74999999999999,79,0,7.533217
177,tomtate,2,40.00000000000001,309,0,7.533217
177,doctorfish,5,1,0,0,24.92844
177,clown wrasse,3,1,1,0,12.91456
177,bluehead wrasse,3,1,1,0,12.91456
177,balloonfish,4,0,1,0,17.94356
177,barred blenny,1,0,1,0,3.63321
177,beaugregory,1,0,1,0,3.63321
177,beaugregory,2,0,4,0,7.533217
177,blue angelfish,5,0,2,0,24.92844
177,blue chromis,2,0,1,0,7.533217
177,blue parrotfish,6,0,1,0,47.70199
177,blue tang,4,0,3,0,17.94356
177,bridled goby,1,0,54,0,3.63321
177,bridled goby,2,0,15,0,7.533217
177,colon goby,1,0,39,0,3.63321
177,french grunt,1,0,1,0,3.63321
177,goldentail moray,6,0,1,0,47.70199
177,goldspot goby,1,0,18,0,3.63321
177,goldspot goby,2,0,7,0,7.533217
177,graysby,4,0,1,0,17.94356
177,greenblotch parrotfish,1,0,1,0,3.63321
177,harlequin bass,1,0,1,0,3.63321
177,harlequin bass,2,0,4,0,7.533217
177,hogfish,5,0,3,0,24.92844
177,longfin damselfish,1,0,1,0,3.63321
177,neon goby,1,0,1,0,3.63321
177,ocean surgeonfish,3,0,2,0,12.91456
177,red grouper,6,0,1,0,47.70199
177,redband parrotfish,1,0,23,0,3.63321
177,redband parrotfish,3,0,1,0,12.91456
177,redband parrotfish,4,0,1,0,17.94356
177,redband parrotfish,5,0,2,0,24.92844
177,reef butterflyfish,2,0,1,0,7.533217
177,sharpnose puffer,2,0,1,0,7.533217
177,slippery dick,1,0,5,0,3.63321
177,slippery dick,2,0,30,0,7.533217
177,stoplight parrotfish,1,0,3,0,3.63321
177,striped grunt,2,0,7,0,7.533217
177,yellowhead wrasse,3,0,5,0,12.91456
177,yellowhead wrasse,4,0,1,0,17.94356
177,gag grouper,6,0,0,1,47.70199
177,spotted moray,6,0,0,2,47.70199
178,permit,6,2,0,0,47.70199
178,porkfish,5,2,0,0,24.92844
178,yellowhead wrasse,2,1,19,0,7.533217
178,squirrelfish,4,1,0,0,17.94356
178,stoplight parrotfish,5,2,3,0,24.92844
178,blue tang,2,1,2,0,7.533217
178,creole wrasse,4,1,12,0,17.94356
178,bicolor damselfish,1,36,138,0,3.63321
178,french grunt,2,1,0,0,7.533217
178,ocean surgeonfish,2,1,0,0,7.533217
178,redband parrotfish,3,1,2,0,12.91456
178,blackear wrasse,2,8,0,0,7.533217
178,blue chromis,1,1,0,0,3.63321
178,white grunt,4,1,0,0,17.94356
178,striped parrotfish,2,6,6,0,7.533217
178,french grunt,3,19.25,0,0,12.91456
178,ocean surgeonfish,3,0.25,1,0,12.91456
178,redband parrotfish,4,3.5,4,0,17.94356
178,blackear wrasse,1,23,0,0,3.63321
178,blue chromis,2,6,15,0,7.533217
178,white grunt,5,8,0,0,24.92844
178,rock beauty,5,1,0,0,24.92844
178,bluestriped grunt,4,1,0,0,17.94356
178,princess parrotfish,5,1,1,0,24.92844
178,spotted trunkfish,2,1,0,0,7.533217
178,gray angelfish,5,1,0,0,24.92844
178,trumpetfish,6,1,0,0,47.70199
178,harlequin bass,2,1,5,0,7.533217
178,blue tang,3,2,0,0,12.91456
178,creole wrasse,5,3,0,0,24.92844
178,ocean surgeonfish,4,2.5,3,0,17.94356
178,bicolor damselfish,2,12,49,0,7.533217
178,french grunt,4,6.75,1,0,17.94356
178,ocean surgeonfish,5,1.25,0,0,24.92844
178,redband parrotfish,5,1.5,1,0,24.92844
178,white grunt,6,3,0,0,47.70199
178,yellowhead wrasse,3,1,4,0,12.91456
178,squirrelfish,5,1,3,0,24.92844
178,stoplight parrotfish,6,1,0,0,47.70199
178,blue tang,4,1,1,0,17.94356
178,blackear wrasse,3,1,0,0,12.91456
178,beaugregory,2,0,1,0,7.533217
178,black grouper,6,0,1,1,47.70199
178,blue chromis,3,0,4,0,12.91456
178,blue dartfish,2,0,2,0,7.533217
178,bluehead wrasse,1,0,75,0,3.63321
178,bluehead wrasse,2,0,102,0,7.533217
178,bluehead wrasse,3,0,1,0,12.91456
178,bridled goby,1,0,58,0,3.63321
178,bridled goby,2,0,24,0,7.533217
178,brown chromis,2,0,1,0,7.533217
178,butter hamlet,2,0,1,0,7.533217
178,clown wrasse,2,0,1,0,7.533217
178,colon goby,1,0,13,0,3.63321
178,colon goby,2,0,2,0,7.533217
178,creole wrasse,1,0,17,0,3.63321
178,creole wrasse,2,0,4,0,7.533217
178,french angelfish,5,0,3,0,24.92844
178,goldspot goby,1,0,37,0,3.63321
178,goldspot goby,2,0,8,0,7.533217
178,graysby,2,0,1,1,7.533217
178,graysby,4,0,2,10,17.94356
178,graysby,5,0,1,3,24.92844
178,greenblotch parrotfish,1,0,5,0,3.63321
178,greenblotch parrotfish,2,0,3,0,7.533217
178,harlequin bass,1,0,1,0,3.63321
178,hogfish,4,0,1,0,17.94356
178,longfin damselfish,1,0,1,0,3.63321
178,longspine squirrelfish,5,0,1,0,24.92844
178,masked goby,1,0,359,0,3.63321
178,pallid goby,1,0,13,0,3.63321
178,pallid goby,2,0,4,0,7.533217
178,porcupinefish,6,0,1,0,47.70199
178,princess parrotfish,3,0,1,0,12.91456
178,princess parrotfish,4,0,3,0,17.94356
178,redband parrotfish,1,0,19,0,3.63321
178,redband parrotfish,2,0,7,0,7.533217
178,reef butterflyfish,2,0,2,0,7.533217
178,rock beauty,4,0,2,0,17.94356
178,roughhead blenny,1,0,5,0,3.63321
178,sand diver,4,0,1,0,17.94356
178,sharpnose puffer,1,0,6,0,3.63321
178,slippery dick,2,0,1,0,7.533217
178,spotfin butterflyfish,2,0,7,0,7.533217
178,spotfin butterflyfish,3,0,3,0,12.91456
178,spotted goatfish,3,0,1,0,12.91456
178,spotted goatfish,4,0,1,0,17.94356
178,stoplight parrotfish,2,0,2,0,7.533217
178,stoplight parrotfish,4,0,1,0,17.94356
178,striped parrotfish,1,0,7,0,3.63321
178,striped parrotfish,3,0,3,0,12.91456
178,sunshinefish,1,0,1,0,3.63321
178,trumpetfish,5,0,1,0,24.92844
178,yellowhead wrasse,1,0,12,0,3.63321
178,barracuda,6,0,0,1,47.70199
178,graysby,3,0,0,4,12.91456
178,green moray,6,0,0,1,47.70199
178,spotted moray,6,0,0,1,47.70199
179,graysby,3,1,0,1,12.91456
179,bridled goby,1,2,25,0,3.63321
179,sharpnose puffer,1,2,10,0,3.63321
179,spanish hogfish,2,1,0,0,7.533217
179,spotfin butterflyfish,3,2,0,0,12.91456
179,stoplight parrotfish,3,1,0,0,12.91456
179,blue chromis,2,2,4,0,7.533217
179,princess parrotfish,4,1,3,0,17.94356
179,white grunt,3,1,0,0,12.91456
179,foureye butterflyfish,2,3,1,0,7.533217
179,bluehead wrasse,1,10,54,0,3.63321
179,bicolor damselfish,1,26.25,76,0,3.63321
179,redband parrotfish,2,1,3,0,7.533217
179,striped parrotfish,1,1,1,0,3.63321
179,ocean surgeonfish,3,1,0,0,12.91456
179,yellowhead wrasse,2,2,11,0,7.533217
179,blue tang,2,1,0,0,7.533217
179,redband parrotfish,3,6.5,1,0,12.91456
179,striped parrotfish,2,8.75,3,0,7.533217
179,ocean surgeonfish,4,4.25,3,0,17.94356
179,blue tang,3,3,2,0,12.91456
179,harlequin bass,3,1,0,0,12.91456
179,butter hamlet,3,1,0,0,12.91456
179,reef butterflyfish,2,1,0,0,7.533217
179,smooth trunkfish,3,1,1,0,12.91456
179,stoplight parrotfish,5,1,1,0,24.92844
179,princess parrotfish,5,3,5,0,24.92844
179,white grunt,4,2,1,0,17.94356
179,bluehead wrasse,2,20,108,0,7.533217
179,yellowhead wrasse,3,5,11,0,12.91456
179,bluehead wrasse,3,10,4,0,12.91456
179,bicolor damselfish,2,8.75,45,0,7.533217
179,redband parrotfish,4,2.5,3,0,17.94356
179,striped parrotfish,3,3.25,1,0,12.91456
179,ocean surgeonfish,5,1.75,0,0,24.92844
179,graysby,4,1,3,5,17.94356
179,spanish hogfish,4,1,0,0,17.94356
179,stoplight parrotfish,6,1,1,0,47.70199
179,blue chromis,3,1,4,0,12.91456
179,white grunt,5,1,1,0,24.92844
179,foureye butterflyfish,3,1,0,0,12.91456
179,yellowhead wrasse,4,1,1,0,17.94356
179,blue tang,4,1,3,0,17.94356
179,barred hamlet,2,0,1,0,7.533217
179,blue chromis,1,0,1,0,3.63321
179,bridled goby,2,0,3,0,7.533217
179,butter hamlet,2,0,1,0,7.533217
179,colon goby,1,0,16,0,3.63321
179,creole wrasse,2,0,2,0,7.533217
179,goldspot goby,1,0,17,0,3.63321
179,goldspot goby,2,0,1,0,7.533217
179,gray triggerfish,2,0,1,0,7.533217
179,green moray,6,0,1,2,47.70199
179,greenblotch parrotfish,1,0,4,0,3.63321
179,harlequin bass,1,0,1,0,3.63321
179,harlequin bass,2,0,6,0,7.533217
179,longfin damselfish,1,0,1,0,3.63321
179,masked goby,1,0,44,0,3.63321
179,pallid goby,1,0,5,0,3.63321
179,queen angelfish,5,0,1,0,24.92844
179,redband parrotfish,1,0,13,0,3.63321
179,redband parrotfish,5,0,3,0,24.92844
179,redtail parrotfish,5,0,1,0,24.92844
179,roughhead blenny,1,0,10,0,3.63321
179,slippery dick,2,0,1,0,7.533217
179,smooth trunkfish,4,0,2,0,17.94356
179,spanish grunt,4,0,1,0,17.94356
179,spotfin butterflyfish,2,0,1,0,7.533217
179,spotted goatfish,3,0,1,0,12.91456
179,stoplight parrotfish,1,0,1,0,3.63321
179,striped parrotfish,4,0,2,0,17.94356
179,striped parrotfish,5,0,2,0,24.92844
179,yellowhead wrasse,1,0,9,0,3.63321
179,yellowtail snapper,5,0,6,0,24.92844
179,barracuda,6,0,0,2,47.70199
179,goldentail moray,4,0,0,1,17.94356
179,graysby,2,0,0,5,7.533217
179,graysby,5,0,0,3,24.92844
179,lionfish,2,0,0,1,7.533217
179,spotted moray,6,0,0,1,47.70199
180,greenblotch parrotfish,1,1,3,0,3.63321
180,blue tang,3,2,1,0,12.91456
180,stoplight parrotfish,5,1,0,0,24.92844
180,spotted goatfish,4,3,0,0,17.94356
180,blue chromis,2,4,19,0,7.533217
180,foureye butterflyfish,2,4,2,0,7.533217
180,striped parrotfish,1,1,1,0,3.63321
180,bluehead wrasse,1,7,81,0,3.63321
180,bicolor damselfish,1,65,91,0,3.63321
180,redband parrotfish,1,1,25,0,3.63321
180,princess parrotfish,2,7.5,1,0,7.533217
180,ocean surgeonfish,3,1.25,0,0,12.91456
180,smooth trunkfish,2,1,0,0,7.533217
180,yellowhead wrasse,2,9,4,0,7.533217
180,white grunt,4,1.5,0,0,17.94356
180,striped parrotfish,2,11.75,4,0,7.533217
180,redband parrotfish,2,1.25,10,0,7.533217
180,smooth trunkfish,3,4.25,2,0,12.91456
180,hogfish,5,1,0,0,24.92844
180,queen parrotfish,5,1,0,0,24.92844
180,harlequin bass,2,1,1,0,7.533217
180,graysby,4,1,0,7,17.94356
180,butter hamlet,2,1,1,0,7.533217
180,trumpetfish,6,1,0,0,47.70199
180,rock beauty,3,1,0,0,12.91456
180,stoplight parrotfish,6,2,0,0,47.70199
180,bluehead wrasse,2,20,58,0,7.533217
180,redband parrotfish,3,4.5,2,0,12.91456
180,ocean surgeonfish,4,2.75,2,0,17.94356
180,white grunt,3,2.5,0,0,12.91456
180,striped parrotfish,3,3.25,0,0,12.91456
180,redband parrotfish,4,1.25,0,0,17.94356
180,princess parrotfish,4,1.5,1,0,17.94356
180,smooth trunkfish,4,1.75,0,0,17.94356
180,yellowhead wrasse,3,2,5,0,12.91456
180,greenblotch parrotfish,2,1,1,0,7.533217
180,blue tang,4,1,1,0,17.94356
180,spotted goatfish,5,1,0,0,24.92844
180,striped parrotfish,4,1,1,0,17.94356
180,bluehead wrasse,3,1,2,0,12.91456
180,redband parrotfish,5,1,4,0,24.92844
180,princess parrotfish,5,1,5,0,24.92844
180,ocean surgeonfish,5,1,0,0,24.92844
180,yellowhead wrasse,4,1,1,0,17.94356
180,white grunt,5,1,0,0,24.92844
180,beaugregory,1,0,1,0,3.63321
180,beaugregory,2,0,1,0,7.533217
180,bicolor damselfish,2,0,70,0,7.533217
180,blue chromis,3,0,1,0,12.91456
180,bluelip parrotfish,1,0,11,0,3.63321
180,bluelip parrotfish,2,0,4,0,7.533217
180,bridled goby,1,0,28,0,3.63321
180,bridled goby,2,0,2,0,7.533217
180,brown chromis,2,0,2,0,7.533217
180,colon goby,1,0,11,0,3.63321
180,french grunt,3,0,1,0,12.91456
180,french grunt,4,0,1,0,17.94356
180,goldspot goby,1,0,30,0,3.63321
180,goldspot goby,2,0,2,0,7.533217
180,graysby,2,0,1,1,7.533217
180,graysby,5,0,1,3,24.92844
180,harlequin bass,1,0,2,0,3.63321
180,longspine squirrelfish,4,0,1,0,17.94356
180,masked goby,1,0,72,0,3.63321
180,pallid goby,1,0,6,0,3.63321
180,princess parrotfish,3,0,2,0,12.91456
180,roughhead blenny,1,0,20,0,3.63321
180,sharpnose puffer,1,0,11,0,3.63321
180,spotfin butterflyfish,3,0,1,0,12.91456
180,stoplight parrotfish,1,0,1,0,3.63321
180,stoplight parrotfish,2,0,2,0,7.533217
180,yellowhead wrasse,1,0,12,0,3.63321
180,graysby,3,0,0,1,12.91456
180,spotted moray,4,0,0,1,17.94356
182,red grouper,6,2,6,2,47.70199
182,stoplight parrotfish,5,2,0,0,24.92844
182,porkfish,5,2,2,0,24.92844
182,rainbow parrotfish,6,2,2,0,47.70199
182,threespot damselfish,1,1,0,0,3.63321
182,sharpnose puffer,2,2,0,0,7.533217
182,blue tang,3,1,0,0,12.91456
182,neon goby,1,3,15,0,3.63321
182,sergeant major,1,3,1,0,3.63321
182,cocoa damselfish,1,1,0,0,3.63321
182,bluestriped grunt,3,1,0,0,12.91456
182,white grunt,3,4,0,0,12.91456
182,bluehead wrasse,1,1,2,0,3.63321
182,hogfish,5,2,1,0,24.92844
182,mahogany snapper,3,1,0,0,12.91456
182,bicolor damselfish,1,10,12,0,3.63321
182,striped parrotfish,1,6.75,1,0,3.63321
182,tomtate,1,80.25,260,0,3.63321
182,bluestriped grunt,4,7.5,1,0,17.94356
182,bluehead wrasse,2,5,0,0,7.533217
182,hogfish,3,0.25,0,0,12.91456
182,mahogany snapper,4,29,0,0,17.94356
182,gray snapper,5,1,12,0,24.92844
182,gray angelfish,5,1,0,0,24.92844
182,gray triggerfish,5,1,2,0,24.92844
182,puddingwife,2,1,0,0,7.533217
182,queen angelfish,2,1,2,0,7.533217
182,cocoa damselfish,2,3,0,0,7.533217
182,bluestriped grunt,5,25.5,47,0,24.92844
182,white grunt,4,12,10,0,17.94356
182,hogfish,1,2.5,0,0,3.63321
182,hogfish,4,0.25,0,0,17.94356
182,mahogany snapper,5,10,0,0,24.92844
182,striped parrotfish,2,2.25,1,0,7.533217
182,tomtate,2,26.75,0,0,7.533217
182,threespot damselfish,2,1,0,0,7.533217
182,blue tang,4,1,0,0,17.94356
182,bluehead wrasse,3,1,0,0,12.91456
182,balloonfish,4,0,1,0,17.94356
182,barred cardinalfish,1,0,1,0,3.63321
182,beaugregory,1,0,8,0,3.63321
182,beaugregory,2,0,6,0,7.533217
182,bicolor damselfish,2,0,3,0,7.533217
182,blue parrotfish,6,0,1,0,47.70199
182,bridled goby,1,0,6,0,3.63321
182,colon goby,2,0,1,0,7.533217
182,dusky damselfish,2,0,2,0,7.533217
182,french grunt,2,0,1,0,7.533217
182,goldspot goby,1,0,10,0,3.63321
182,goldspot goby,2,0,6,0,7.533217
182,gray snapper,4,0,5,0,17.94356
182,gray snapper,6,0,1,0,47.70199
182,hogfish,6,0,1,0,47.70199
182,masked goby,1,0,1,0,3.63321
182,ocean surgeonfish,4,0,2,0,17.94356
182,porkfish,1,0,1,0,3.63321
182,red grouper,5,0,2,3,24.92844
182,redband parrotfish,1,0,1,0,3.63321
182,redband parrotfish,2,0,1,0,7.533217
182,roughhead blenny,1,0,5,0,3.63321
182,sailor's choice,5,0,1,0,24.92844
182,spotfin butterflyfish,3,0,2,0,12.91456
182,spotted moray,6,0,4,1,47.70199
182,stoplight parrotfish,1,0,2,0,3.63321
182,stoplight parrotfish,2,0,1,0,7.533217
182,tiger goby,1,0,1,0,3.63321
182,white grunt,1,0,1,0,3.63321
182,white grunt,5,0,26,0,24.92844
182,goldentail moray,4,0,0,1,17.94356
182,lionfish,2,0,0,1,7.533217
182,spotted moray,3,0,0,1,12.91456
182,spotted moray,4,0,0,1,17.94356
185,porkfish,4,1,0,0,17.94356
185,stoplight parrotfish,1,1,3,0,3.63321
185,yellowtail snapper,2,2,0,0,7.533217
185,white grunt,2,29.25,85,0,7.533217
185,striped parrotfish,1,1,9,0,3.63321
185,bluestriped grunt,2,1,1,0,7.533217
185,french grunt,2,4.5,9,0,7.533217
185,striped parrotfish,2,9.5,45,0,7.533217
185,bluestriped grunt,3,5,11,0,12.91456
185,redband parrotfish,2,1,13,0,7.533217
185,cocoa damselfish,1,1,0,0,3.63321
185,gray angelfish,6,1,0,0,47.70199
185,graysby,3,1,0,0,12.91456
185,threespot damselfish,2,1,9,0,7.533217
185,bluehead wrasse,2,1,3,0,7.533217
185,midnight parrotfish,5,1,0,0,24.92844
185,butter hamlet,2,1,0,0,7.533217
185,blue angelfish,3,1,0,0,12.91456
185,gray snapper,5,1,2,0,24.92844
185,white grunt,4,8.75,14,0,17.94356
185,striped parrotfish,3,3.5,0,0,12.91456
185,bluestriped grunt,4,1,3,0,17.94356
185,french grunt,3,1.5,0,0,12.91456
185,porkfish,5,1,0,0,24.92844
185,stoplight parrotfish,2,1,9,0,7.533217
185,white grunt,5,1,8,0,24.92844
185,bluestriped grunt,5,1,0,0,24.92844
185,balloonfish,3,0,1,0,12.91456
185,beaugregory,1,0,1,0,3.63321
185,beaugregory,2,0,4,0,7.533217
185,bicolor damselfish,1,0,1,0,3.63321
185,blue parrotfish,2,0,1,0,7.533217
185,blue tang,3,0,2,0,12.91456
185,bridled goby,2,0,1,0,7.533217
185,colon goby,1,0,1,0,3.63321
185,french grunt,4,0,1,0,17.94356
185,goldspot goby,1,0,4,0,3.63321
185,highhat,3,0,1,0,12.91456
185,hogfish,5,0,1,0,24.92844
185,masked goby,1,0,16,0,3.63321
185,neon goby,1,0,6,0,3.63321
185,red grouper,6,0,1,0,47.70199
185,redband parrotfish,1,0,2,0,3.63321
185,redband parrotfish,3,0,2,0,12.91456
